fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.2035398230088496,0.19178082191780824,0.24,0.10958904109589042,0.11872909698996657,0.4084507042253521,0.13780918727915195,0.42804698972099975,0.4094488188976376,0.1497005988023952,0.2461538461538461,0.4
0.42477876106194695,0.38698630136986306,0.11,0.12328767123287673,0.10869565217391305,0.07042253521126761,0.08833922261484099,0.6116005873715102,0.35433070866141725,0.22155688622754488,0.26153846153846144,0.6
0.4070796460176991,0.19863013698630136,0.5,0.10958904109589042,0.07190635451505016,0.15492957746478872,0.06713780918727916,0.3766519823788532,0.47244094488188965,0.2754491017964072,0.7538461538461539,0.8
0.7168141592920353,0.3219178082191781,0.45,0.0958904109589041,0.11705685618729082,0.14084507042253522,0.05653710247349823,0.7290748898678429,0.2047244094488188,0.22155688622754488,0.13846153846153852,0.6
0.3185840707964601,0.30136986301369867,0.23,0.17123287671232876,0.11036789297658864,0.18309859154929578,0.3462897526501767,0.5528634361233521,0.4251968503937006,0.17365269461077845,0.15384615384615385,0.4
0.27433628318584075,0.37671232876712335,0.23,0.08219178082191782,0.12709030100334448,0.22535211267605634,0.31802120141342755,0.45007342143905904,0.4566929133858266,0.08982035928143711,0.16923076923076918,0.4
0.6017699115044248,0.1643835616438356,0.69,0.08219178082191782,0.13043478260869565,0.07042253521126761,0.053003533568904596,0.7290748898678429,0.33858267716535423,0.17365269461077845,0.12307692307692292,0.6
0.4601769911504425,0.2602739726027397,0.49,0.11643835616438358,0.3979933110367893,0.056338028169014086,0.04946996466431095,0.655653450807637,0.4488188976377953,0.2754491017964072,0.3538461538461537,0.6
0.24778761061946908,0.2808219178082192,0.12,0.0684931506849315,0.25585284280936454,0.04225352112676056,0.02120141342756184,0.510279001468431,0.4094488188976376,0.31736526946107785,0.12307692307692292,0.4
0.23008849557522126,0.3287671232876712,0.04,0.10958904109589042,0.10702341137123747,0.23943661971830985,0.28975265017667845,0.5418502202643143,0.6220472440944881,0.1317365269461078,0.16923076923076918,0.4
0.3185840707964601,0.15753424657534246,0.33,0.10273972602739727,0.10702341137123747,0.14084507042253522,0.14487632508833923,0.4346549192364208,0.41732283464566927,0.28742514970059885,0.39999999999999997,0.6
0.8053097345132743,0.20205479452054795,0.68,0.136986301369863,0.12207357859531774,0.22535211267605634,0.13074204946996468,0.8318649045521359,0.2519685039370078,0.28143712574850305,0.2461538461538461,0.6
0.21238938053097348,0.363013698630137,0.02,0.08219178082191782,0.09030100334448161,0.09859154929577464,0.06713780918727916,0.5234948604992649,0.5748031496062994,0.2035928143712575,0.16923076923076918,0.6
0.4070796460176991,0.2808219178082192,0.24,0.11643835616438358,0.11036789297658864,0.38028169014084506,0.46996466431095407,0.5734214390602058,0.37007874015748027,0.14371257485029937,0.16923076923076918,0.4
0.15929203539823014,0.1643835616438356,0.21,0.08904109589041098,0.058528428093645495,0.352112676056338,0.14840989399293286,0.480176211453745,0.5748031496062994,0.2634730538922156,0.19999999999999984,0.6
0.2654867256637168,0.19863013698630136,0.33,0.10958904109589042,0.11036789297658864,0.07042253521126761,0.06007067137809187,0.41336270190896024,0.4409448818897636,0.1497005988023952,0.4307692307692306,0.4
0.3185840707964601,0.054794520547945216,0.43,0.10958904109589042,0.10702341137123747,0.4225352112676056,0.15901060070671377,0.4882525697503716,0.6220472440944881,0.28742514970059885,0.3076923076923077,0.6
0.3185840707964601,0.15068493150684933,0.38,0.10958904109589042,0.1137123745819398,0.15492957746478872,0.18021201413427562,0.5675477239353917,0.4409448818897636,0.0838323353293413,0.09230769230769226,0.6
0.22123893805309733,0.4075342465753425,0.0,0.0993150684931507,0.09866220735785954,0.28169014084507044,0.14487632508833923,0.4588839941262844,0.4330708661417323,0.0718562874251497,0.15384615384615385,0.4
0.4159292035398231,0.17123287671232876,0.44,0.04794520547945206,0.043478260869565216,0.28169014084507044,0.127208480565371,0.38105726872247,0.39370078740157494,0.28742514970059885,0.3692307692307693,0.8
0.4159292035398231,0.13698630136986303,0.57,0.07534246575342467,0.10367892976588629,0.36619718309859156,0.20848056537102475,0.5014684287812056,0.4251968503937006,0.2754491017964072,0.3538461538461537,0.4
0.5398230088495575,0.19178082191780824,0.48,0.08219178082191782,0.18896321070234115,0.19718309859154928,0.1519434628975265,0.5822320117474312,0.22834645669291315,0.28742514970059885,0.19999999999999984,0.6
0.24778761061946908,0.1643835616438356,0.29,0.11643835616438358,0.1254180602006689,0.352112676056338,0.2332155477031802,0.46842878120410847,0.5118110236220473,0.20958083832335334,0.39999999999999997,0.4
0.24778761061946908,0.29452054794520555,0.22,0.08904109589041098,0.15719063545150502,0.15492957746478872,0.2332155477031802,0.42804698972099975,0.24409448818897614,0.17964071856287425,0.12307692307692292,0.4
0.29203539823008856,0.1232876712328767,0.68,0.5068493150684932,0.06354515050167225,0.5140845070422535,0.9611307420494699,0.22687224669603856,0.21259842519685013,0.10778443113772455,0.6000000000000001,0.8
0.4778761061946903,0.2534246575342466,0.2,0.6917808219178082,0.09866220735785954,0.16901408450704225,0.15547703180212014,0.8392070484581556,0.3307086614173229,0.21556886227544908,0.12307692307692292,0.6
0.17699115044247787,0.5308219178082192,0.04,0.0958904109589041,0.0936454849498328,0.08450704225352113,0.024734982332155476,0.4221732745961856,0.6220472440944881,0.1497005988023952,0.3692307692307693,0.6
0.15929203539823014,0.19178082191780824,0.23,0.04794520547945206,0.09030100334448161,0.056338028169014086,0.02120141342756184,0.42070484581497997,0.47244094488188965,0.13772455089820362,0.12307692307692292,0.4
0.30973451327433627,0.37671232876712335,0.55,0.06164383561643836,0.17558528428093628,0.43661971830985913,0.47703180212014135,0.49412628487518584,0.33858267716535423,0.17365269461077845,0.15384615384615385,0.4
0.3451327433628319,0.23287671232876714,0.59,0.034246575342465745,0.6722408026755853,0.2112676056338028,0.13780918727915195,0.510279001468431,0.22834645669291315,0.6047904191616766,0.12307692307692292,0.4
0.2035398230088496,0.3321917808219178,0.12,0.6712328767123287,0.1020066889632107,0.5492957746478874,0.27208480565371024,0.6776798825256963,0.5590551181102363,0.11377245508982037,0.15384615384615385,0.6
0.32743362831858414,0.4075342465753425,0.15,0.06164383561643836,0.12876254180602006,0.1267605633802817,0.1625441696113074,0.49412628487518584,0.38582677165354323,0.2634730538922156,0.16923076923076918,0.4
0.25663716814159293,0.2054794520547945,0.31,0.04794520547945206,0.1137123745819398,0.19718309859154928,0.127208480565371,0.5675477239353917,0.4488188976377953,0.18562874251497008,0.09230769230769226,0.4
0.336283185840708,0.363013698630137,0.6,0.08219178082191782,0.1672240802675584,0.15492957746478872,0.2968197879858657,0.5308370044052847,0.3622047244094489,0.11377245508982037,0.12307692307692292,0.4
0.23893805309734514,0.589041095890411,0.05,0.08219178082191782,0.08193979933110368,0.2676056338028169,0.1519434628975265,0.5124816446402353,0.4488188976377953,0.1317365269461078,0.19999999999999984,0.0
0.38053097345132747,0.10958904109589043,0.45,0.0547945205479452,0.09197324414715721,0.08450704225352113,0.02120141342756184,0.254772393538912,0.40157480314960625,0.1317365269461078,0.6000000000000001,0.8
0.495575221238938,0.2054794520547945,0.57,0.17123287671232876,0.09698996655518397,0.04225352112676056,0.014134275618374558,0.5161527165932451,0.23622047244094482,0.17964071856287425,0.18461538461538451,0.4
0.1858407079646018,0.28767123287671237,0.13,0.07534246575342467,0.10702341137123747,0.19718309859154928,0.10600706713780919,0.5308370044052847,0.6850393700787402,0.18562874251497008,0.21538461538461545,0.4
0.32743362831858414,0.3801369863013699,0.26,0.08219178082191782,0.12040133779264216,0.14084507042253522,0.13074204946996468,0.5528634361233521,0.4488188976377953,0.11976047904191618,0.12307692307692292,0.2
0.3008849557522124,0.2602739726027397,0.39,0.11643835616438358,0.11705685618729082,0.15492957746478872,0.1413427561837456,0.6189427312775382,0.5433070866141734,0.17365269461077845,0.3538461538461537,0.6
0.23008849557522126,0.2465753424657534,0.07,0.3150684931506849,0.12876254180602006,0.1267605633802817,0.04240282685512368,0.4970631424375888,0.4960629921259843,0.20958083832335334,0.4307692307692306,0.8
0.15929203539823014,0.523972602739726,0.0,0.0958904109589041,0.25752508361204013,0.07042253521126761,0.02120141342756184,0.3994126284875194,0.6456692913385828,0.10778443113772455,0.3692307692307693,0.4
0.23893805309734514,0.37671232876712335,0.02,0.08904109589041098,0.10033444816053512,0.4225352112676056,0.303886925795053,0.41042584434654905,0.4566929133858266,0.20958083832335334,0.41025641025641507,0.6
0.4690265486725664,0.4246575342465754,0.19,0.33561643835616434,0.16555183946488294,0.4507042253521127,0.24734982332155478,0.6395007342143919,0.3149606299212599,0.1317365269461078,0.15384615384615385,0.4
0.3982300884955752,0.35616438356164387,0.23,0.15068493150684933,0.1387959866220736,0.16901408450704225,0.11307420494699646,0.7143906020558033,0.4251968503937006,0.155688622754491,0.19999999999999984,0.4
0.23008849557522126,0.17123287671232876,0.32,0.07534246575342467,0.08361204013377928,0.19718309859154928,0.07773851590106007,0.33994126284875437,0.38582677165354323,0.23952095808383234,0.44615384615384623,0.8
0.22123893805309733,0.2808219178082192,0.07,0.0547945205479452,0.09866220735785954,0.19718309859154928,0.0636042402826855,0.36930983847283344,0.4330708661417323,0.1976047904191617,0.3692307692307693,0.6
0.3008849557522124,0.4075342465753425,0.22,0.0958904109589041,0.10535117056856187,0.16901408450704225,0.26501766784452296,0.5,0.39370078740157494,0.125748502994012,0.16923076923076918,0.6
0.22123893805309733,0.15068493150684933,0.28,0.07534246575342467,0.11705685618729082,0.4225352112676056,0.21908127208480566,0.5044052863436167,0.5590551181102363,0.08982035928143711,0.15384615384615385,0.4
0.8584070796460177,0.13013698630136986,0.74,0.06164383561643836,0.10535117056856187,0.07042253521126761,0.03180212014134275,0.787812041116001,0.09448818897637772,0.2754491017964072,0.0,0.6
0.21238938053097348,0.3287671232876712,0.3,0.24657534246575344,0.0936454849498328,0.2676056338028169,0.3674911660777385,0.6659324522760679,0.4409448818897636,0.5029940119760479,0.27692307692307677,0.4
0.3893805309734513,0.3150684931506849,0.25,0.07534246575342467,0.15384615384615385,0.09859154929577464,0.053003533568904596,0.559471365638765,0.41732283464566927,0.2335329341317365,0.18461538461538451,0.4
0.2654867256637168,0.11643835616438356,0.49,0.12328767123287673,0.13377926421404684,0.3380281690140845,0.19081272084805653,0.5161527165932451,0.4488188976377953,0.16766467065868262,0.26153846153846144,0.6
0.4690265486725664,0.15753424657534246,0.38,0.0410958904109589,0.07692307692307676,0.4225352112676056,0.14487632508833923,0.49118942731277465,0.4094488188976376,0.2934131736526946,0.33846153846153837,0.8
0.1858407079646018,0.23287671232876714,0.24,0.0547945205479452,0.10869565217391305,0.23943661971830985,0.0989399293286219,0.34728340675477415,0.5118110236220473,0.16167664670658682,0.33846153846153837,0.6
0.3716814159292036,0.17123287671232876,0.48,0.08219178082191782,0.1421404682274246,0.5352112676056338,0.4911660777385159,0.5455212922173324,0.23622047244094482,0.41916167664670656,0.13846153846153852,0.4
0.2035398230088496,0.3493150684931507,0.33,0.3972602739726027,0.3729096989966555,0.9154929577464789,0.38515901060070673,0.5726872246696071,0.3779527559055119,0.13772455089820362,0.16923076923076918,0.4
0.23008849557522126,0.15068493150684933,0.32,0.10958904109589042,0.13043478260869565,0.5915492957746479,0.37809187279151946,0.4794419970631463,0.4566929133858266,0.2754491017964072,0.4153846153846153,0.4
0.06194690265486727,0.30821917808219174,0.01,0.0547945205479452,0.07023411371237458,0.056338028169014086,0.07420494699646643,0.2444933920704811,0.6535433070866141,0.30538922155688625,0.6307692307692307,0.8
0.3628318584070796,0.452054794520548,0.51,0.0547945205479452,0.6739130434782609,0.15492957746478872,0.21201413427561838,0.45227606461086334,0.2047244094488188,0.5029940119760479,0.12307692307692292,0.4
0.24778761061946908,0.18493150684931509,0.48,0.07534246575342467,0.11705685618729082,0.18309859154929578,0.21554770318021202,0.5234948604992649,0.47244094488188965,0.1317365269461078,0.12307692307692292,0.4
0.4070796460176991,0.28767123287671237,0.31,0.0958904109589041,0.1672240802675584,0.14084507042253522,0.11307420494699646,0.5080763582966267,0.39370078740157494,0.13772455089820362,0.38461538461538464,0.4
0.24778761061946908,0.3287671232876712,0.26,0.4383561643835616,0.09698996655518397,0.49295774647887325,0.40636042402826855,0.5969162995594707,0.4960629921259843,0.09580838323353293,0.15384615384615385,0.4
0.5309734513274336,0.2602739726027397,0.45,0.11643835616438358,0.17892976588628762,0.4647887323943662,0.21908127208480566,0.5146842878120396,0.38582677165354323,0.2335329341317365,0.38461538461538464,0.6
0.2654867256637168,0.23287671232876714,0.11,0.11643835616438358,0.11204013377926422,0.15492957746478872,0.1519434628975265,0.49412628487518584,0.37007874015748027,0.14371257485029937,0.2461538461538461,0.4
0.27433628318584075,0.2534246575342466,0.26,0.0684931506849315,0.08361204013377928,0.11267605633802817,0.08833922261484099,0.4794419970631463,0.5118110236220473,0.18562874251497008,0.18461538461538451,0.4
0.6371681415929205,0.09589041095890412,0.52,0.06164383561643836,0.09866220735785954,0.07042253521126761,0.014134275618374558,0.49412628487518584,0.3622047244094489,0.2335329341317365,0.27692307692307677,0.8
0.3008849557522124,0.3424657534246575,0.35,0.13013698630136986,0.12374581939799331,0.38028169014084506,0.1625441696113074,0.5088105726872254,0.4488188976377953,0.17365269461077845,0.3692307692307693,0.4
0.5486725663716815,0.19178082191780824,0.41,0.08904109589041098,0.12040133779264216,0.08450704225352113,0.038869257950530034,0.6116005873715102,0.26771653543307083,0.2035928143712575,0.13846153846153852,0.6
0.17699115044247787,0.3150684931506849,0.0,0.08904109589041098,0.14715719063545152,0.6901408450704225,0.20141342756183744,0.3942731277533039,0.6692913385826771,0.20958083832335334,0.46153846153846156,0.6
0.4690265486725664,0.3219178082191781,0.07,0.17123287671232876,0.1505016722408027,0.43661971830985913,0.22968197879858657,0.7400881057268807,0.4488188976377953,0.2275449101796407,0.21538461538461545,0.4
0.1858407079646018,0.19863013698630136,0.43,0.13013698630136986,0.10702341137123747,0.29577464788732394,0.1696113074204947,0.4148311306901658,0.5354330708661417,0.497005988023952,0.33846153846153837,0.6
0.3185840707964601,0.3972602739726027,0.23,0.07534246575342467,0.14548494983277593,0.18309859154929578,0.26501766784452296,0.5308370044052847,0.35433070866141725,0.22155688622754488,0.15384615384615385,0.4
0.3628318584070796,0.14383561643835618,0.38,0.1643835616438356,0.08528428093645486,0.1267605633802817,0.045936395759717315,0.3384728340675488,0.4409448818897636,0.23952095808383234,0.5538461538461538,0.8
0.168141592920354,0.18493150684931509,0.23,0.5068493150684932,0.06521739130434781,0.38028169014084506,0.3003533568904594,0.3766519823788532,0.5511811023622047,0.1317365269461078,0.5692307692307691,0.6
0.32743362831858414,0.363013698630137,0.1,0.136986301369863,0.12876254180602006,0.22535211267605634,0.12014134275618374,0.5844346549192355,0.4330708661417323,0.1317365269461078,0.16923076923076918,0.4
0.3008849557522124,0.2054794520547945,0.32,0.10958904109589042,0.1137123745819398,0.352112676056338,0.4098939929328622,0.58296622613803,0.3779527559055119,0.4431137724550898,0.19999999999999984,0.4
0.2831858407079646,0.19863013698630136,0.68,0.0547945205479452,0.7608695652173914,0.23943661971830985,0.2226148409893993,0.5308370044052847,0.26771653543307083,0.5868263473053892,0.13846153846153852,0.4
0.2831858407079646,0.27397260273972607,0.25,0.0684931506849315,0.1153846153846154,0.18309859154929578,0.11307420494699646,0.6116005873715102,0.5433070866141734,0.19161676646706588,0.09230769230769226,0.6
0.336283185840708,0.27397260273972607,0.22,0.12328767123287673,0.12040133779264216,0.04225352112676056,0.04240282685512368,0.4955947136563914,0.4094488188976376,0.14371257485029937,0.23076923076923078,0.6
0.29203539823008856,0.27397260273972607,0.26,0.0684931506849315,0.11204013377926422,0.5774647887323944,0.4734982332155477,0.4647577092510986,0.38582677165354323,0.125748502994012,0.16923076923076918,0.4
0.5044247787610621,0.10273972602739728,0.24,0.08219178082191782,0.10033444816053512,0.19718309859154928,0.09540636042402827,0.40602055800294046,0.3779527559055119,0.1976047904191617,0.676923076923077,0.6
0.1858407079646018,0.23287671232876714,0.24,0.0547945205479452,0.10869565217391305,0.23943661971830985,0.0989399293286219,0.34728340675477415,0.5118110236220473,0.16167664670658682,0.33846153846153837,0.6
0.6991150442477876,0.23287671232876714,0.49,0.24657534246575344,0.09698996655518397,0.352112676056338,0.1519434628975265,0.589574155653451,0.24409448818897614,0.14371257485029937,0.18461538461538451,0.2
0.19469026548672566,0.3493150684931507,0.07,0.08219178082191782,0.12876254180602006,0.14084507042253522,0.13427561837455831,0.383994126284873,0.5748031496062994,0.1317365269461078,0.3076923076923077,0.6
0.44247787610619466,0.4452054794520548,0.12,0.136986301369863,0.11705685618729082,0.4084507042253521,0.24028268551236748,0.6299559471365678,0.4409448818897636,0.18562874251497008,0.3076923076923077,0.6
0.2035398230088496,0.44178082191780826,0.18,0.10273972602739727,0.38628762541806017,0.06338028169014084,0.14840989399293286,0.4441997063142449,0.5196850393700787,0.16167664670658682,0.2923076923076924,0.6
0.4159292035398231,0.18493150684931509,0.4,0.11643835616438358,0.1020066889632107,0.1267605633802817,0.0706713780918728,0.6116005873715102,0.47244094488188965,0.25149700598802394,0.27692307692307677,0.6
0.2654867256637168,0.2054794520547945,0.25,0.20547945205479454,0.15384615384615385,0.38028169014084506,0.2968197879858657,0.5704845814977947,0.3228346456692912,0.14371257485029937,0.10769230769230759,0.4
0.25663716814159293,0.35616438356164387,0.0,0.10273972602739727,0.10869565217391305,0.23943661971830985,0.0812720848056537,0.4720998531571265,0.4566929133858266,0.16167664670658682,0.2461538461538461,0.6
0.17699115044247787,0.4212328767123288,0.02,0.4794520547945206,0.1839464882943144,0.9436619718309859,0.4169611307420495,0.6850220264317161,0.5748031496062994,0.11976047904191618,0.23076923076923078,0.4
0.6902654867256638,0.2534246575342466,0.58,0.14383561643835618,0.15217391304347827,0.38028169014084506,0.3286219081272085,0.787812041116001,0.3307086614173229,0.40119760479041916,0.4769230769230769,0.6
0.3185840707964601,0.13698630136986303,0.42,0.0958904109589041,0.14381270903010035,0.028169014084507043,0.01060070671378092,0.3663729809104223,0.41732283464566927,0.1317365269461078,0.6000000000000001,0.6
0.17699115044247787,0.3972602739726027,0.08,0.11643835616438358,0.15719063545150502,0.18309859154929578,0.07420494699646643,0.48311306901615614,0.5511811023622047,0.1497005988023952,0.27692307692307677,0.4
0.2035398230088496,0.3493150684931507,0.02,0.0684931506849315,0.11036789297658864,0.23943661971830985,0.08480565371024736,0.5176211453744507,0.5196850393700787,0.25149700598802394,0.21538461538461545,0.4
0.743362831858407,0.13698630136986303,0.65,0.11643835616438358,0.13545150501672243,0.19718309859154928,0.14487632508833923,0.6997063142437637,0.24409448818897614,0.16766467065868262,0.33846153846153837,0.4
0.3451327433628319,0.3664383561643836,0.49,0.3561643835616438,0.1839464882943144,0.4647887323943662,0.5123674911660777,0.8024963289280406,0.4488188976377953,0.4850299401197604,0.13846153846153852,0.4
0.3716814159292036,0.3972602739726027,0.0,0.0547945205479452,0.09531772575250838,0.09859154929577464,0.045936395759717315,0.509544787077824,0.4488188976377953,0.11976047904191618,0.2461538461538461,0.6
0.17699115044247787,0.4143835616438356,0.09,0.3150684931506849,0.17558528428093628,0.11267605633802817,0.038869257950530034,0.4757709251101364,0.48031496062992135,0.09580838323353293,0.3692307692307693,0.6
0.3008849557522124,0.4041095890410959,0.0,0.11643835616438358,0.1137123745819398,0.14084507042253522,0.0989399293286219,0.5528634361233521,0.5511811023622047,0.11976047904191618,0.16923076923076918,0.4
0.6283185840707964,0.10958904109589043,0.47,0.0547945205479452,0.07023411371237458,0.22535211267605634,0.09187279151943463,0.49853157121879443,0.3228346456692912,0.2035928143712575,0.33846153846153837,0.8
0.5398230088495575,0.15753424657534246,0.53,0.11643835616438358,0.09698996655518397,0.056338028169014086,0.0353356890459364,0.5234948604992649,0.3228346456692912,0.19161676646706588,0.39999999999999997,1.0
0.19469026548672566,0.3219178082191781,0.06,0.3493150684931507,0.0802675585284281,0.14084507042253522,0.04240282685512368,0.45007342143905904,0.5275590551181104,0.155688622754491,0.3692307692307693,0.8
0.4778761061946903,0.3219178082191781,0.31,0.08904109589041098,0.13043478260869565,0.352112676056338,0.1978798586572438,0.6850220264317161,0.3464566929133859,0.17964071856287425,0.27692307692307677,0.6
0.5044247787610621,0.13698630136986303,0.45,0.3767123287671233,0.1020066889632107,0.056338028169014086,0.024734982332155476,0.5528634361233521,0.38582677165354323,0.2934131736526946,0.6461538461538461,1.0
0.23008849557522126,0.30821917808219174,0.05,0.0958904109589041,0.1153846153846154,0.2112676056338028,0.10600706713780919,0.4089574155653435,0.5039370078740156,0.16167664670658682,0.2923076923076924,0.6
0.4778761061946903,0.4178082191780822,0.43,0.0958904109589041,0.07859531772575251,0.19718309859154928,0.08833922261484099,0.4794419970631463,0.3228346456692912,0.14371257485029937,0.39999999999999997,0.4
0.168141592920354,0.2671232876712329,0.15,0.14383561643835618,0.08695652173913045,0.15492957746478872,0.07420494699646643,0.20778267254038227,0.46456692913385833,0.155688622754491,0.676923076923077,0.6
0.42477876106194695,0.0821917808219178,0.33,0.0958904109589041,0.08193979933110368,0.7183098591549296,0.23674911660777384,0.5719530102790003,0.5748031496062994,0.3413173652694611,0.27692307692307677,0.6
0.3628318584070796,0.3458904109589041,0.16,0.07534246575342467,0.14882943143812694,0.16901408450704225,0.1519434628975265,0.45007342143905904,0.3149606299212599,0.14371257485029937,0.39999999999999997,0.4
0.4778761061946903,0.30136986301369867,0.24,0.08904109589041098,0.11204013377926422,0.2535211267605634,0.18374558303886926,0.6629955947136568,0.3464566929133859,0.13772455089820362,0.26153846153846144,0.6
0.24778761061946908,0.3424657534246575,0.05,0.0684931506849315,0.0936454849498328,0.323943661971831,0.127208480565371,0.4427312775330393,0.5354330708661417,0.14371257485029937,0.4769230769230769,0.6
0.22123893805309733,0.18493150684931509,0.12,0.08219178082191782,0.08862876254180603,0.18309859154929578,0.0636042402826855,0.17988252569750063,0.4409448818897636,0.11976047904191618,0.7538461538461539,0.6
0.4159292035398231,0.1643835616438356,0.39,0.0410958904109589,0.1137123745819398,0.5633802816901409,0.17314487632508835,0.47356828193832395,0.5748031496062994,0.23952095808383234,0.38461538461538464,0.6
0.38053097345132747,0.2465753424657534,0.53,0.2123287671232877,0.14882943143812694,0.028169014084507043,0.014134275618374558,0.42511013215858856,0.37007874015748027,0.155688622754491,0.5692307692307691,0.8
0.17699115044247787,0.39383561643835613,0.0,0.08219178082191782,0.10535117056856187,0.15492957746478872,0.17667844522968199,0.49412628487518584,0.5905511811023624,0.2035928143712575,0.12307692307692292,0.4
0.38053097345132747,0.0,0.45,0.06164383561643836,0.10535117056856187,0.1267605633802817,0.053003533568904596,0.40014684287811814,0.5275590551181104,0.2574850299401198,0.5384615384615384,0.8
0.3185840707964601,0.35616438356164387,0.27,0.07534246575342467,0.1387959866220736,0.056338028169014086,0.2508833922261484,0.5433186490455199,0.3070866141732282,0.17365269461077845,0.10769230769230759,0.6
0.5486725663716815,0.13698630136986303,0.44,0.04794520547945206,0.08528428093645486,0.2112676056338028,0.10954063604240283,0.6189427312775382,0.3779527559055119,0.2694610778443114,0.2461538461538461,0.6
0.22123893805309733,0.23287671232876714,0.2,0.0684931506849315,0.10869565217391305,0.38028169014084506,0.1696113074204947,0.40602055800294046,0.4960629921259843,0.18562874251497008,0.3076923076923077,0.6
0.4778761061946903,0.23287671232876714,0.44,0.136986301369863,0.08862876254180603,0.04225352112676056,0.007067137809187279,0.4897209985315691,0.46456692913385833,0.17365269461077845,0.5846153846153844,0.6
0.1858407079646018,0.3424657534246575,0.21,0.0684931506849315,0.11204013377926422,0.09859154929577464,0.1978798586572438,0.5088105726872254,0.6141732283464567,0.1497005988023952,0.13846153846153852,0.6
0.38053097345132747,0.2123287671232877,0.45,0.0684931506849315,0.06688963210702341,0.07042253521126761,0.0353356890459364,0.34728340675477415,0.48031496062992135,0.22155688622754488,0.6307692307692307,0.6
0.6991150442477876,0.23287671232876714,0.63,0.07534246575342467,0.09866220735785954,0.07042253521126761,0.03180212014134275,0.6409691629955975,0.19685039370078747,0.3233532934131737,0.27692307692307677,0.4
0.32743362831858414,0.4965753424657534,0.01,0.08904109589041098,0.09698996655518397,0.056338028169014086,0.028268551236749116,0.48678414096916606,0.4566929133858266,0.1497005988023952,0.39999999999999997,0.2
0.2035398230088496,0.27397260273972607,0.25,0.11643835616438358,0.1153846153846154,0.1267605633802817,0.10954063604240283,0.4977973568281957,0.5669291338582677,0.10179640718562874,0.39999999999999997,0.4
0.27433628318584075,0.0410958904109589,0.34,0.12328767123287673,0.09030100334448161,0.19718309859154928,0.18374558303886926,0.33994126284875437,0.4960629921259843,0.2694610778443114,0.5230769230769231,0.6
0.3185840707964601,0.4178082191780822,0.21,0.0547945205479452,0.10367892976588629,0.056338028169014086,0.024734982332155476,0.49412628487518584,0.3622047244094489,0.11377245508982037,0.16923076923076918,0.4
0.2831858407079646,0.541095890410959,0.07,0.0684931506849315,0.07692307692307676,0.29577464788732394,0.14487632508833923,0.3803230543318631,0.6062992125984251,0.05988023952095807,0.3538461538461537,0.6
0.29203539823008856,0.15753424657534246,0.21,0.0684931506849315,0.1020066889632107,0.6338028169014085,0.3392226148409894,0.4647577092510986,0.41732283464566927,0.1497005988023952,0.16923076923076918,0.4
0.5752212389380531,0.15753424657534246,0.48,0.15068493150684933,0.13043478260869565,0.056338028169014086,0.053003533568904596,0.6262848751835579,0.33858267716535423,0.11976047904191618,0.32307692307692304,0.4
0.7168141592920353,0.3287671232876712,0.49,0.13013698630136986,0.10535117056856187,0.056338028169014086,0.045936395759717315,0.6850220264317161,0.3149606299212599,0.14371257485029937,0.46153846153846156,0.4
0.1327433628318584,0.35616438356164387,0.02,0.10273972602739727,0.09531772575250838,0.352112676056338,0.1413427561837456,0.2577092511013232,0.5748031496062994,0.0718562874251497,0.39999999999999997,0.4
0.21238938053097348,0.3424657534246575,0.08,0.06164383561643836,0.10702341137123747,0.09859154929577464,0.0636042402826855,0.5675477239353917,0.5826771653543307,0.11976047904191618,0.09230769230769226,0.4
0.29203539823008856,0.410958904109589,0.01,0.0684931506849315,0.10702341137123747,0.08450704225352113,0.09187279151943463,0.4853157121879605,0.5118110236220473,0.125748502994012,0.18461538461538451,0.4
0.3982300884955752,0.17123287671232876,0.32,0.08219178082191782,0.08695652173913045,0.04225352112676056,0.03180212014134275,0.41776798825256883,0.4409448818897636,0.28143712574850305,0.4307692307692306,0.6
0.5575221238938053,0.13698630136986303,0.52,0.06164383561643836,0.20066889632107027,0.22535211267605634,0.13427561837455831,0.5337738619676958,0.4251968503937006,0.2634730538922156,0.4769230769230769,0.6
0.4336283185840708,0.30136986301369867,0.33,0.10273972602739727,0.12876254180602006,0.4788732394366197,0.21554770318021202,0.5234948604992649,0.4251968503937006,0.23952095808383234,0.5230769230769231,0.8
0.23893805309734514,0.15068493150684933,0.33,0.10958904109589042,0.08695652173913045,0.28169014084507044,0.10954063604240283,0.3766519823788532,0.48031496062992135,0.2634730538922156,0.5692307692307691,0.8
0.23008849557522126,0.363013698630137,0.02,0.0958904109589041,0.137123745819398,0.056338028169014086,0.08833922261484099,0.6776798825256963,0.7322834645669292,0.28143712574850305,0.19999999999999984,0.4
0.5309734513274336,0.6198630136986301,0.43,0.13013698630136986,0.1137123745819398,0.28169014084507044,0.2756183745583039,0.6189427312775382,0.2519685039370078,0.14371257485029937,0.26153846153846144,0.4
0.5132743362831859,0.2123287671232877,0.5,0.0958904109589041,0.0936454849498328,0.16901408450704225,0.045936395759717315,0.43538913362701953,0.28346456692913385,0.3233532934131737,0.46153846153846156,0.6
